userId,roomId,rating,distance,priceDiff
5d975786-1e9e-11ef-9191-040e3c016083,Zu7VT3CEOweTOwLKpQMK,1,10.024015069545996,3800000
5d975786-1e9e-11ef-9191-040e3c016083,a1XaaEcggSPSjH7x3M1N,1,9.839716765606612,3000000
5d975786-1e9e-11ef-9191-040e3c016083,afc5kIbTL7X9Ip4cz7fF,4,11.831276842358454,0
5d975786-1e9e-11ef-9191-040e3c016083,avUBZXqNogvbbayyGUh6,8,3.7413792657961973,200000
5d975786-1e9e-11ef-9191-040e3c016083,avyOiCvR4sU3DDjWH8ge,6,4.433886766154568,300000
5d975786-1e9e-11ef-9191-040e3c016083,bCX7vkW5T3eSDEGTQbg1,3,8.306291048857076,2000000
5d975786-1e9e-11ef-9191-040e3c016083,bHUoj2xkuI4gY30OdjdM,2,16.38302603904013,3000000
5d975786-1e9e-11ef-9191-040e3c016083,bUIQWkMPdyZ1uzVrKCnc,1,10.667048089412244,500000
5d975786-1e9e-11ef-9191-040e3c016083,bXNDqZT3fXRRBk661akG,2,30,0
5d975786-1e9e-11ef-9191-040e3c016083,c292g4ic0e6lJgIWX1QH,3,9.69651621487694,500000
5d975786-1e9e-11ef-9191-040e3c016083,d0DxGTKfPQA04Gakw6OF,1,15.43946523672424,1600000
5d975786-1e9e-11ef-9191-040e3c016083,dBgp9eBweTw75LV2tSR6,1,10.90149892814127,4200000
5d975786-1e9e-11ef-9191-040e3c016083,dv4XdgHVlZcJtOebPA8Q,2,10.773156102336367,3400000
5d975786-1e9e-11ef-9191-040e3c016083,dyABpC7CFuHsWxf5DAyN,1,11.06037922484696,500000
5d975786-1e9e-11ef-9191-040e3c016083,e0PgpVCcAWreswsEv0Jq,1,11.214020495795342,1000000
5d975786-1e9e-11ef-9191-040e3c016083,eJDPRHHinhFgyBZrjGGq,2,13.819648965983266,10600000
5d975786-1e9e-11ef-9191-040e3c016083,eUMXmCuLlMMmdMQpXFQJ,3,7.0214285845808,1000000
5d975786-1e9e-11ef-9191-040e3c016083,ea1FDgQB4zoUegWl32ya,3,9.839716765606612,3000000
5d975786-1e9e-11ef-9191-040e3c016083,epOSoWYY55L4QeLeBxyV,5,4.433886766154568,0
5d975786-1e9e-11ef-9191-040e3c016083,f4FupO5Vb3JYf936r0Nw,1,11.831276842358454,3500000
5d975786-1e9e-11ef-9191-040e3c016083,fMBPtUSiBqAcQOk32RR8,2,12.226125803873831,5000000
5d975786-1e9e-11ef-9191-040e3c016083,fYOnAKdKtZkgQrFfVuXW,3,14.817413750881338,2500000
5d975786-1e9e-11ef-9191-040e3c016083,fwZ4pXRydP9iaCD9N1G7,3,9.42770589067235,2000000
5d975786-1e9e-11ef-9191-040e3c016083,gvbZ45x7DWLtPmvK8oVz,1,18.1089002701822,2000000
5d975786-1e9e-11ef-9191-040e3c016083,hBAOBVv4CR9d6bkGZCzc,2,30,2000000
5d975786-1e9e-11ef-9191-040e3c016083,hECdNPaBAfZ89HNs3l9h,4,16.86143459012561,500000
5d975786-1e9e-11ef-9191-040e3c016083,hEFwZXthqMfupnAcmJ2t,1,6.668930693072774,300000
5d975786-1e9e-11ef-9191-040e3c016083,hXpH041I8oRihgAHxmj5,3,10.662342368618411,3200000
5d975786-1e9e-11ef-9191-040e3c016083,hYW58tBxFoZ9zsaJubqY,2,22.632313904494787,1000000
5d975786-1e9e-11ef-9191-040e3c016083,hjFiktzdojENxE0zgyds,2,10.988112704833304,2800000
5d975786-1e9e-11ef-9191-040e3c016083,hu9hrvL8MsVnBlTQMPzw,2,9.755681036207074,3500000
5d975786-1e9e-11ef-9191-040e3c016083,i5XIQyawjhlTTUxeyITS,3,8.244821017034058,1500000
5d975786-1e9e-11ef-9191-040e3c016083,imGVWUTfam1MgYO5c282,4,11.590548757497187,500000
5d975786-1e9e-11ef-9191-040e3c016083,j74I7sAno4NwrQpS752a,3,11.67604814091264,3000000
5d975786-1e9e-11ef-9191-040e3c016083,jX5SZGw0ODmmWUOwHchZ,1,16.363839982885573,1200000
5d975786-1e9e-11ef-9191-040e3c016083,k2PZ5odV85GDWTpXUIkc,2,15.14121108673459,4900000
5d975786-1e9e-11ef-9191-040e3c016083,kHOd3ZfUXgcQ1cvhlNi4,2,12.212829085501399,4000000
5d975786-1e9e-11ef-9191-040e3c016083,kdvwjgxBrGzeMZFK4HxI,2,12.883601486816293,1500000
5d975786-1e9e-11ef-9191-040e3c016083,klXFM7EzvnkEUJk1NzPo,1,15.14121108673459,4900000
5d975786-1e9e-11ef-9191-040e3c016083,lCRJoJsp2BkBn4VAxSG6,1,22.63707001678659,1400000
5d975786-1e9e-11ef-9191-040e3c016083,lHtIzGxgadpcI2SH2MXD,2,11.281165955594814,1500000
5d975786-1e9e-11ef-9191-040e3c016083,mNdE6mQ3mVdYt23lgTmX,1,12.8048673272282,2000000
5d975786-1e9e-11ef-9191-040e3c016083,mONPfAYVYW7kEuk920qW,1,7.255222948237017,1700000
5d975786-1e9e-11ef-9191-040e3c016083,mq0X1B9uobOVM4CWZf4q,2,30,2500000
5d975786-1e9e-11ef-9191-040e3c016083,n1OjfWW29Zj73gH14gY8,2,12.676353970357235,3300000
5d975786-1e9e-11ef-9191-040e3c016083,nMJnm3BvKnte1bdx6NTF,2,10.227679508048796,1100000
5d975786-1e9e-11ef-9191-040e3c016083,nRI0z3n3ZL6SG9nmTh2V,3,16.53430248060288,1800000
5d975786-1e9e-11ef-9191-040e3c016083,naug2BVkWVGo928BNdsQ,2,13.500915172072505,500000
5d975786-1e9e-11ef-9191-040e3c016083,o2uRjiWu7x9y66w54ZKI,3,12.5468640085342,700000
5d975786-1e9e-11ef-9191-040e3c016083,oNOYrpRfzrG5y1lVllsF,2,11.831276842358454,1500000
5d975786-1e9e-11ef-9191-040e3c016083,oZhFXIopaf9e2g0Ho4W2,3,10.811862456483281,600000
5d975786-1e9e-11ef-9191-040e3c016083,ohl0N2ZNHgIFHRyRm5JF,1,14.976369842654176,3200000
5d975786-1e9e-11ef-9191-040e3c016083,olWZl8WOq8rAQ5XopzjV,2,14.976369842654176,3200000
5d975786-1e9e-11ef-9191-040e3c016083,ozd4DNbt4QbNcC64quxB,2,11.831276842358454,2500000
5d975786-1e9e-11ef-9191-040e3c016083,q3rhJlWyZN10raxxtvHV,2,30,2000000
5d975786-1e9e-11ef-9191-040e3c016083,qcY2zCPIXeGeBNZMxAgs,3,8.95346434739922,3200000
5d975786-1e9e-11ef-9191-040e3c016083,rCVVZfC4uvfut3YgpCBH,1,9.617083636019736,1500000
5d975786-1e9e-11ef-9191-040e3c016083,rQPZSWKNWgFGb5t7WxTm,2,14.529506841634735,1900000
5d975786-1e9e-11ef-9191-040e3c016083,s8JgUAuPWgNG4zQUNeGU,3,12.883601486816293,1500000
5d975786-1e9e-11ef-9191-040e3c016083,sa6P3ZiFd5t1Wu7RNXOH,6,4.433886766154568,0
5d975786-1e9e-11ef-9191-040e3c016083,sqPzwUiSvMMX3lLmd2B2,1,11.831276842358454,1500000
5d975786-1e9e-11ef-9191-040e3c016083,t1pycrNs36UteM5AUtLG,1,12.148384355063342,4000000
5d975786-1e9e-11ef-9191-040e3c016083,t8wI7QAD1RSmc54UPRq1,1,15.171848190670921,0
5d975786-1e9e-11ef-9191-040e3c016083,tF53XYMNMd4QJxtMsF2h,4,11.831276842358454,300000
5d975786-1e9e-11ef-9191-040e3c016083,txDz7IbKccW2ZXYMsg5k,2,11.831276842358454,500000
5d975786-1e9e-11ef-9191-040e3c016083,uF7XsTghoGs3mEpsckOR,3,14.817413750881338,2500000
5d975786-1e9e-11ef-9191-040e3c016083,uI3USCYdTBVnRHfbolgt,2,14.381697916737272,4000000
5d975786-1e9e-11ef-9191-040e3c016083,ubOhCaldtZ2NGNZSzl8S,2,11.327753291324168,1600000
5d975786-1e9e-11ef-9191-040e3c016083,udsIIuHdOHojPr3mOjc2,2,8.661487846229255,1200000
5d975786-1e9e-11ef-9191-040e3c016083,unwKz0xY03RmO5OxTjtC,4,11.243179814386123,200000
5d975786-1e9e-11ef-9191-040e3c016083,urT2a8ldifgBYedGmUmd,3,12.917121602755765,2600000
5d975786-1e9e-11ef-9191-040e3c016083,vRY5BQ2hWJbFgYHPGK74,1,11.831276842358454,1500000
5d975786-1e9e-11ef-9191-040e3c016083,vkrJ5cP2ZtqwNjfTi7aG,1,12.148384355063342,4000000
5d975786-1e9e-11ef-9191-040e3c016083,vvMl58AkIxJqFjrtMczu,2,16.53430248060288,1000000
5d975786-1e9e-11ef-9191-040e3c016083,vvq3pFbrLrQKJ5c0NVa0,1,12.959901285766339,5500000
5d975786-1e9e-11ef-9191-040e3c016083,wkcpTkzsdCUB0WddZHtL,3,2.34586627535111,4500000
5d975786-1e9e-11ef-9191-040e3c016083,ww8LMVceitSrTSvdEVz4,3,12.883601486816293,1000000
5d975786-1e9e-11ef-9191-040e3c016083,xMvYNHdXNLjVYEpMwDkj,2,9.839716765606612,1500000
5d975786-1e9e-11ef-9191-040e3c016083,xPHcHlh7noyKSUN3GOLN,1,11.831276842358454,0
5d975786-1e9e-11ef-9191-040e3c016083,xr2zLfe7460vEJHfL1R6,3,14.820597015264354,500000
5d975786-1e9e-11ef-9191-040e3c016083,xxu0VIwsrPiKsfmv3Cjt,3,22.230469693857653,500000
5d975786-1e9e-11ef-9191-040e3c016083,y7JrAjqTeLN3yELPKIlC,4,8.732211846255103,500000
5d975786-1e9e-11ef-9191-040e3c016083,yGOblFsjdzUPur7dzOMP,1,14.820597015264354,500000
5d975786-1e9e-11ef-9191-040e3c016083,yINcUBiwI7ibtlOK1pbm,3,11.100538029688849,700000
5d975786-1e9e-11ef-9191-040e3c016083,yKVlk54uje47thOdLLBg,2,9.69651621487694,500000
5d975786-1e9e-11ef-9191-040e3c016083,yPyyB4MYfMYx6MsvHBLl,4,14.959548855449704,800000
5d975786-1e9e-11ef-9191-040e3c016083,yzYp9L1VvPieCHrHV78y,2,7.729908094424895,700000
5d975786-1e9e-11ef-9191-040e3c016083,zR6WxlgEf2RKQFDyoJwl,1,12.676353970357235,3300000
5d975786-1e9e-11ef-9191-040e3c016083,zwhKkfA7skECX5ZDgWvj,1,14.820597015264354,6000000
67556833-1e9e-11ef-8e4f-040e3c016083,0RsXIpTxYxbkD1ef7nCF,1,12.737920613568013,15000000
67556833-1e9e-11ef-8e4f-040e3c016083,0ibitfDjJNvgIx7vCd6Y,2,14.614788897691996,13000000
67556833-1e9e-11ef-8e4f-040e3c016083,0swBNCJBfiIRxmzRREi2,3,11.72018490121145,17800000
67556833-1e9e-11ef-8e4f-040e3c016083,0u8Rj5YaaYUN05pOqOAe,1,7.822333675829081,16200000
67556833-1e9e-11ef-8e4f-040e3c016083,1StM5HswzLz3VwD3nnyT,6,1.6418527068860906,16800000
67556833-1e9e-11ef-8e4f-040e3c016083,1SyOX5nLpPbHxF0tRBQe,1,16.214724981366682,18200000
67556833-1e9e-11ef-8e4f-040e3c016083,1aoYNhwtodvT662nxon8,1,15.301076620249095,17700000
67556833-1e9e-11ef-8e4f-040e3c016083,1yHlowt1q6F9m5e1837E,2,8.07974316091951,15400000
67556833-1e9e-11ef-8e4f-040e3c016083,29f1A0i5GzNpGMvUsdae,3,14.763040418096402,15500000
67556833-1e9e-11ef-8e4f-040e3c016083,29xDwPaXIY0vwCVDSpFG,5,0.4654629971237695,17700000
67556833-1e9e-11ef-8e4f-040e3c016083,2yyZFyn41qMQCMFGFqPj,2,13.93983810066878,13600000
67556833-1e9e-11ef-8e4f-040e3c016083,39GFiLtd7VrHOoUsPrWz,2,16.276759204987027,16500000
67556833-1e9e-11ef-8e4f-040e3c016083,3UXclQQjPqZn3o67SOso,1,15.994803488850401,16300000
67556833-1e9e-11ef-8e4f-040e3c016083,3dpZxuBBaJpStfsVfJNY,1,12.770362218708064,15400000
67556833-1e9e-11ef-8e4f-040e3c016083,3gz1rLyC62cNtSbledms,1,8.8417348159433,12400000
67556833-1e9e-11ef-8e4f-040e3c016083,3uSI9UGP8KkdYWscHC51,3,13.928589810008562,13000000
67556833-1e9e-11ef-8e4f-040e3c016083,4FIYxwtacJ4rbVYkcG9k,3,12.737920613568013,13000000
67556833-1e9e-11ef-8e4f-040e3c016083,4tgeNGivKygg6R8R1JCZ,3,15.00501180324951,17500000
67556833-1e9e-11ef-8e4f-040e3c016083,4wI60GtouIZvd2HIFhIh,2,21.358600873584002,12500000
67556833-1e9e-11ef-8e4f-040e3c016083,4yvz9glBBrXWmDuMQaEB,2,16.979937217170786,17100000
67556833-1e9e-11ef-8e4f-040e3c016083,5FdOq5z7Ehjvtfnp7I24,1,9.28302294326651,14800000
67556833-1e9e-11ef-8e4f-040e3c016083,5PzoM1qR3LW9T4RnwYxs,4,0.4654629971237695,18000000
67556833-1e9e-11ef-8e4f-040e3c016083,5ZbvLzrN6CtpKjGuaOJf,1,8.427386646725866,16000000
67556833-1e9e-11ef-8e4f-040e3c016083,6iUK9Lno6nd0ky8WHhvQ,3,15.193746402080533,15900001
67556833-1e9e-11ef-8e4f-040e3c016083,78ooDgz5bkVfTAVLHQ4b,1,9.649826126927614,16500000
67556833-1e9e-11ef-8e4f-040e3c016083,7GLCseg2wkvweqXP2FZq,3,11.72018490121145,17000000
67556833-1e9e-11ef-8e4f-040e3c016083,7Hhgg4USykrF2WYAMq4h,1,12.098601301959807,16500000
67556833-1e9e-11ef-8e4f-040e3c016083,7rqFEphDcFf17Y9Mxr0b,2,5.2876937987728985,18700000
67556833-1e9e-11ef-8e4f-040e3c016083,8A2GXme5EJMUCi2K6oOl,4,0.4654629971237695,18000000
67556833-1e9e-11ef-8e4f-040e3c016083,8Bc7Usq9diqSmj9mOrJE,3,30,15000000
67556833-1e9e-11ef-8e4f-040e3c016083,8L04W3da0mdrL2eVBvmP,3,12.737920613568013,15000000
67556833-1e9e-11ef-8e4f-040e3c016083,98hNZmMHWBjj7uPZeK2B,1,15.193746402080533,18000000
67556833-1e9e-11ef-8e4f-040e3c016083,AL5cL8tJ5WDcRQqjiWfq,3,15.193746402080533,16200000
67556833-1e9e-11ef-8e4f-040e3c016083,AcKonDcKbBd9srJ8kJrT,1,14.68148086598993,16000000
67556833-1e9e-11ef-8e4f-040e3c016083,B4ItVZxVAylYJmxfBLM4,1,9.146821784419997,13000000
67556833-1e9e-11ef-8e4f-040e3c016083,BGLRJW546SxNnhOCma2F,3,5.575478887022225,18400000
67556833-1e9e-11ef-8e4f-040e3c016083,CsAuzfyhqdeRmO5EwHMo,1,11.296456113769223,15000000
67556833-1e9e-11ef-8e4f-040e3c016083,CzeJRpKSJJPd0u93Jl5X,2,12.778627984840705,14000000
67556833-1e9e-11ef-8e4f-040e3c016083,D2yQi0OGpEg9lXe4paHN,1,5.2876937987728985,18700000
67556833-1e9e-11ef-8e4f-040e3c016083,DfYJgwxYNnaqctVFX6Fx,3,11.72018490121145,18500000
67556833-1e9e-11ef-8e4f-040e3c016083,Dzxsk6CNw2s06qhm42qO,1,9.956623524182538,13700000
